11367	宜吃	409
25824	菜谱	18844
16818	常用检查	7113
16902	菜谱	296
11259	治疗方式	227
641	菜谱	133
3302	常见症状	3304
1913	常用药品	1921
25189	适用性别	12
23837	所属科室	212
18087	常见并发症	2443
2244	常用药品	9034
15715	别名	27057
4399	相关疾病	25346
14476	宜吃	10288
7838	提示	7854
18465	费用	365
3265	菜谱	2217
11957	所属科室	1803
22792	菜谱	10786
19583	专科分类	18697
3203	常用检查	3218
307	空	68
24450	所属科室	1804
8386	挂号科室	363
2941	常用检查	2944
16351	别名	16360
8399	所属科室	1061
13322	别名	13332
9235	常见症状	9237
21144	所属科室	364
5129	常用药品	5132
13208	挂号科室	2984
11128	空	68
22622	相关疾病	20978
2785	忌吃	1950
16552	所属科室	146
11748	治疗方式	67
8514	治疗方式	8520
10780	常用药品	551
25412	治疗方式	67
17357	菜谱	7710
11184	宜吃	1837
24003	费用	3278
13064	提示	2430
8075	常用药品	551
14317	所属科室	1524
16678	宜吃	173
3734	空	68
26381	所属科室	554
14445	忌吃	102
20641	相关科室	1786
19368	分析结果	18611
22826	空	61
17350	宜吃	100
22199	所属科室	2703
18194	宜吃	240
7250	常见并发症	7256
19302	空	61
24003	所属科室	387
337	空	56
11678	好发人群	124
2735	宜吃	83
9163	菜谱	587
18112	所属科室	885
5642	空	1693
4326	常见并发症	4331
6584	宜吃	240
14053	菜谱	12257
11645	常见并发症	11650
22446	菜谱	2538
11502	常用检查	11505
18149	常见并发症	16842
14605	菜谱	2281
25693	相关科室	25701
15313	常见并发症	6386
20760	相关疾病	20767
8987	所属科室	810
14549	菜谱	4450
14605	好发人群	14608
18635	常用检查	21179
25183	相关疾病	2952
14758	挂号科室	2081
14957	宜吃	408
24565	相关检查	24604
14897	忌吃	242
10455	常用药品	16080
14405	常见症状	24662
9836	护理	5462
5500	别名	5510
20749	空	210
26277	忌吃	103
17299	提示	17300
12690	所属科室	51
17926	宜吃	241
25590	所属科室	338
22825	常见并发症	18103
12281	空	68
1774	护理	1791
1740	费用	20607
4763	宜吃	82
20595	相关疾病	20637
13093	忌吃	303
25699	忌吃	383
2135	忌吃	661
1784	治疗方式	67
8428	菜谱	2573
15046	菜谱	7434
26529	常用检查	26723
23690	适用性别	1291
20406	所属科室	308
18894	阳性（分析结果）	18904
18389	所属科室	364
8447	相关疾病	24151
10812	菜谱	9113
21141	相关检查	21211
25239	空	210
17077	所属科室	675
17768	好发人群	517
15342	常见并发症	2180
2429	忌吃	648
14709	费用	365
18779	是否医保	114
4502	忌吃	206
7416	忌吃	299
18835	临床意义	18873
433	菜谱	452
9496	菜谱	2928
4561	所属科室	251
17221	常见并发症	757
5858	菜谱	1372
14869	常用药品	551
7315	提示	7316
4460	菜谱	4471
8309	常用检查	8313
20649	菜谱	15478
4533	所属科室	364
7325	宜吃	174
13221	宜吃	174
19994	相关疾病	20039
23069	相关症状	212
7209	菜谱	7230
11645	菜谱	325
13674	菜谱	230
20403	所属科室	212
11526	所属科室	363
21133	所属科室	1821
1774	常见并发症	1787
15748	菜谱	3741
11558	常见并发症	11363
552	空	68
3620	忌吃	301
11627	菜谱	708
5363	菜谱	5378
21609	所属科室	554
17342	常用药品	17407
21463	相关疾病	19065
10004	菜谱	422
14667	治疗方式	5534
2099	宜吃	9515
11330	别名	11343
8741	忌吃	102
18156	提示	18157
18351	常见症状	18353
14208	菜谱	3003
12725	菜谱	80
20708	常见并发症	11673
17739	宜吃	408
24398	菜谱	229
12182	所属科室	120
9323	别名	9336
24350	费用	19495
9356	护理	9360
24905	别名	24928
734	菜谱	443
1945	治疗方式	2855
15261	忌吃	276
23982	挂号科室	1961
5920	菜谱	3069
11376	菜谱	4727
14469	菜谱	12697
16211	常用药品	16220
545	费用	365
16152	菜谱	3100
18035	好发人群	436
13720	挂号科室	3728
19497	常用药品	19525
7826	菜谱	7072
1780	是否医保	114
15514	提示	15515
2921	所属科室	576
21821	阴性（分析结果）	20877
361	常见并发症	260
19811	适用性别	12
3924	常用药品	3930
7269	忌吃	383
18156	常见并发症	9910
1960	菜谱	1971
11803	挂号科室	148
6770	菜谱	6775
12508	菜谱	424
21714	宜吃	1341
6224	空	3132
13114	别名	13121
14507	菜谱	2089
26755	宜吃	408
11103	常用检查	11106
15636	好发人群	15654
11883	提示	11884
13256	菜谱	1709
4873	宜吃	2577
2762	相关疾病	8805
23608	适用性别	1291
23979	菜谱	7702
20852	检查分类	2679
26225	所属科室	148
14534	挂号科室	12363
5512	提示	5528
20655	相关疾病	20697
2526	挂号科室	2530
19187	所属科室	554
8830	常见并发症	8835
17077	空	61
4441	挂号科室	212
2883	菜谱	612
21458	正常值（分析结果）	1405
14076	空	1521
4919	忌吃	244
25232	正常值（分析结果）	1405
24552	相关科室	24566
5093	所属科室	388
11502	宜吃	723
26918	相关症状	2605
18955	别名	18986
16257	常用检查	16268
22570	检查分类	2679
12603	常见并发症	961
7172	所属科室	885
23218	相关疾病	3803
10226	好发人群	10229
19700	分析结果	18611
10032	空	2442
11376	所属科室	146
23870	检查分类	21333
25742	专科分类	19006
17184	菜谱	443
10662	空	68
17819	菜谱	4030
4407	常见并发症	6126
23760	适用性别	12
9431	好发人群	9434
11937	挂号科室	1613
1905	挂号科室	11874
14348	忌吃	3748
4460	菜谱	133
18791	空	210
14338	别名	14344
7300	常见并发症	6958
16618	忌吃	475
20748	相关疾病	9843
15922	忌吃	648
2342	所属科室	1523
8595	所属科室	363
13027	忌吃	276
1380	挂号科室	1298
10881	空	61
8358	空	68
5653	挂号科室	5655
6434	忌吃	302
8203	菜谱	2791
1712	菜谱	1746
11050	菜谱	1045
21719	检查分类	21310
18035	空	61
4894	常见并发症	2100
10756	空	61
23276	相关疾病	19337
11231	菜谱	708
12652	菜谱	917
2587	菜谱	443
9818	常见并发症	9822
13256	宜吃	241
18619	常见并发症	5991
19356	所属科室	933
3235	宜吃	299
13201	宜吃	176
18894	相关科室	18738
5512	空	68
9375	常用药品	551
13940	空	61
18285	费用	1646
21911	相关疾病	19498
13140	常用检查	6127
3302	所属科室	364
13261	空	68
15323	菜谱	7009
22792	菜谱	12096
5094	空	61
13092	菜谱	2927
22633	好发人群	108
13787	别名	13798
7162	忌吃	103
5622	菜谱	295
23579	相关疾病	1477
13097	菜谱	708
14938	常见症状	14940
3862	所属科室	364
16351	费用	2801
10400	分析结果	18629
26961	所属科室	1061
19387	相关疾病	19470
24537	相关检查	24543
18401	挂号科室	51
5383	好发人群	436
15210	别名	15223
24266	忌吃	102
26569	好发人群	829
8741	宜吃	97
19793	检查过程	19797
1215	宜吃	408
22297	正常值（分析结果）	1405
6120	常用检查	6125
18740	检查分类	18740
25977	相关疾病	25985
16191	菜谱	449
6729	菜谱	2105
13074	别名	17055
4327	别名	4339
7556	宜吃	299
2397	所属科室	1512
23919	分析结果	18629
6507	忌吃	103
6629	空	61
16521	空	68
1305	菜谱	967
18790	相关疾病	21070
15095	宜吃	334
16895	护理	646
1445	宜吃	100
16575	菜谱	1237
16408	所属科室	1803
10492	忌吃	84
16257	菜谱	2184
1000	菜谱	947
6323	常用检查	6327
22560	空	42
16575	菜谱	322
11128	常见症状	11129
2566	宜吃	203
1531	菜谱	1983
13945	费用	1755
1780	菜谱	164
8411	忌吃	102
3260	宜吃	240
16652	忌吃	103
16765	提示	16766
26097	菜谱	772
528	忌吃	102
1110	所属科室	149
13288	菜谱	444
13591	菜谱	21636
4340	忌吃	206
16635	好发人群	517
18905	菜谱	3320
26432	相关疾病	26471
13105	常见并发症	13109
6059	宜吃	97
7807	所属科室	364
15931	所属科室	1061
14877	忌吃	301
10236	空	68
14774	菜谱	195
19876	常见并发症	9007
9441	所属科室	364
23675	相关疾病	14956
24567	所属科室	146
8987	宜吃	176
6480	菜谱	3478
5559	费用	1130
148	空	56
8375	所属科室	363
13579	常用药品	13584
4682	菜谱	1708
23060	提示	23066
25806	相关疾病	25824
26707	检查过程	26712
4983	别名	4996
17731	忌吃	103
12616	空	1521
6888	菜谱	1308
22297	检查过程	22300
4421	所属科室	146
1304	忌吃	301
17167	挂号科室	2739
16540	常见并发症	2086
24318	菜谱	1086
15293	宜吃	299
20529	是否空腹	53
3577	菜谱	4633
1598	宜吃	241
12249	所属科室	362
20504	正常值（分析结果）	1405
4119	菜谱	4253
22208	检查分类	21310
23475	是否空腹	53
23577	所属科室	554
4147	空	912
21314	相关疾病	20994
2079	忌吃食物	1753
5144	菜谱	4384
22949	分析结果	18611
6982	空	61
23853	分析结果	18629
11224	常用药品	11229
13897	菜谱	9963
8844	相关疾病	20292
9700	常见并发症	1557
185	常用检查	225
13231	菜谱	5376
26959	所属科室	1061
2519	提示	2520
24181	检查分类	52
24414	正常值（分析结果）	1405
25923	所属科室	885
7269	好发人群	829
16033	别名	16046
7182	菜谱	7189
1399	治疗方式	347
3658	常见并发症	2742
15224	忌吃	102
5511	所属科室	1938
20484	挂号科室	2476
433	费用	105
21138	空	210
23348	治疗方式	1026
23227	宜吃	100
16916	空	16826
23783	相关疾病	21609
9893	常见并发症	9897
14549	常见症状	14551
8608	宜吃	1376
6758	菜谱	403
4254	忌吃	475
9698	常见并发症	2971
21735	常见并发症	21752
3502	忌吃	204
20875	挂号科室	8668
21088	空	42
5858	挂号科室	212
7658	常见并发症	7681
19267	相关检查	19297
25925	菜谱	5215
14646	空	61
7177	忌吃	103
9462	菜谱	2219
5459	菜谱	322
21654	分析结果	18611
15033	忌吃	276
16055	所属科室	364
10654	菜谱	506
23829	相关科室	23837
25596	常见症状	25656
1821	空	42
17807	忌吃	455
4095	菜谱	4205
8781	忌吃	2540
11580	所属科室	1166
18791	所属科室	212
22311	菜谱	5435
7292	常见症状	7295
939	空	68
18833	常见并发症	18865
22583	相关症状	2476
24358	是否空腹	53
6899	常用药品	6908
4053	相关疾病	3527
22311	宜吃	408
25097	空	42
6926	忌吃	82
3614	费用	105
23100	常见并发症	21180
11116	忌吃	203
4247	菜谱	6934
13563	菜谱	3003
21358	所属科室	4117
25310	相关科室	3235
433	常见并发症	344
17659	费用	365
17504	治疗方式	1026
16328	宜吃	1341
23608	不适宜人群	23404
22469	常见并发症	22491
126	常见症状	8622
3600	菜谱	2671
23102	挂号科室	16567
13872	菜谱	322
110	菜谱	6250
11037	菜谱	708
2496	常见并发症	2503
13387	空	1521
23952	不良反应	19493
22208	相关检查	22296
12897	菜谱	4347
12872	宜吃	240
9794	忌吃	98
13386	忌吃	81
10186	挂号科室	3885
11558	菜谱	4886
26962	菜谱	4272
12904	好发人群	517
2533	忌吃	1950
6607	空	210
14353	空	61
9293	所属科室	212
5894	常见并发症	5859
12758	常见并发症	12763
25824	费用	25870
13201	提示	13202
5392	提示	5393
2592	空	2527
12116	宜吃	175
10938	护理	10943
16142	宜吃	100
12731	菜谱	4450
9122	挂号科室	1821
14498	忌吃	174
17357	常用检查	17360
14554	宜吃	175
3408	治疗方式	227
1552	常见并发症	1558
7760	治疗方式	227
3824	菜谱	2395
21144	所属科室	576
11467	护理	11473
635	所属科室	364
17005	忌吃	301
20406	菜谱	401
21088	专科分类	11
3577	治疗方式	4624
1304	菜谱	14985
26060	费用	776
3577	常用检查	4623
9338	菜谱	4450
1000	忌吃	455
5744	忌吃	1950
10567	常见并发症	10571
6378	空	68
6672	菜谱	444
25589	宜吃	241
13960	别名	13969
13056	菜谱	1265
20902	空	42
17367	治疗方式	67
2292	常见并发症	8533
21714	菜谱	1239
9698	常见症状	9710
10102	治疗方式	227
8386	菜谱	3644
12300	所属科室	554
13999	常用药品	14007
11029	常用检查	11032
1286	空	61
9901	空	2442
9650	菜谱	1723
19386	所属科室	146
9482	护理	9487
4635	宜吃	100
15133	菜谱	3420
13510	常见并发症	344
1513	忌吃	84
17579	菜谱	133
3824	护理	26524
18189	护理	372
16655	菜谱	16665
19260	相关科室	18736
26529	所属科室	1061
13891	所属科室	362
17455	菜谱	1237
17449	忌吃	103
252	菜谱	292
5682	忌吃	276
7826	挂号科室	148
15280	常用药品	15288
6603	常用检查	6606
22463	相关疾病	4096
18415	好发人群	517
12758	所属科室	146
14014	费用	15
15825	菜谱	236
4327	常见并发症	317
10478	所属科室	675
5017	忌吃	103
12039	常用药品	12043
6180	忌吃	103
9700	常用检查	9732
4216	空	68
19260	检查过程	19265
3489	菜谱	193
5559	别名	13200
12524	菜谱	3742
15962	忌吃	303
15909	菜谱	446
4095	菜谱	423
1573	宜吃	100
23104	别名	23187
1445	常用药品	1454
25603	相关疾病	25678
23102	菜谱	23164
23595	宜吃	241
884	常用检查	890
9974	宜吃	240
19273	相关疾病	19338
11678	所属科室	120
1215	挂号科室	148
960	宜吃	100
14382	忌吃	204
13549	菜谱	422
13999	常见并发症	14005
11657	费用	1313
16516	常用检查	16518
16378	宜吃	242
12088	菜谱	708
9120	菜谱	443
6547	宜吃	173
17612	所属科室	675
13185	费用	744
18117	常见并发症	2097
18779	菜谱	5612
5500	空	61
19071	相关疾病	19079
18378	宜吃	83
2101	常用检查	19776
17102	忌吃	299
12283	常用检查	12285
23464	宜吃	97
24793	相关科室	24800
5763	好发人群	5780
217	空	68
15088	菜谱	15094
14208	常见症状	14210
886	菜谱	917
11695	宜吃	100
20590	费用	17478
15007	常见症状	15010
11658	忌吃食物	598
15626	所属科室	1803
17077	空	17016
15151	护理	69
15700	宜吃	1162
3578	所属科室	1802
793	宜吃	100
16378	所属科室	675
17016	忌吃	202
3804	提示	3819
11425	忌吃	595
15067	别名	15075
12706	所属科室	51
21736	宜吃	205
22149	注意事项	22153
7209	好发人群	517
26097	菜谱	4252
7250	菜谱	1102
12233	挂号科室	885
1203	空	61
19174	挂号科室	1298
9179	常见并发症	2653
10965	宜吃	512
24194	忌吃	302
16775	所属科室	364
18100	费用	1469
4823	常见并发症	4106
26911	所属科室	146
11864	提示	11865
10236	菜谱	7474
216	菜谱	834
10799	常见并发症	1276
12731	挂号科室	251
14046	护理	1294
16645	宜吃	97
23103	别名	23175
7096	空	61
13314	菜谱	630
891	常用药品	17212
8358	忌吃	102
5920	常见并发症	5926
9698	忌吃	81
2292	宜吃	408
3577	护理	4626
14179	费用	5789
22897	相关疾病	20978
20760	专科分类	11
12055	菜谱	196
4118	忌吃	3211
15727	所属科室	1061
15560	费用	6336
14441	别名	14444
21135	所属科室	576
1801	空	68
6200	常见并发症	2899
11689	所属科室	553
16722	菜谱	803
14295	菜谱	630
19041	忌吃	103
9875	菜谱	9623
21411	常见并发症	1276
25601	相关检查	25675
8703	常见并发症	8253
24565	所属科室	810
6181	忌吃	178
9081	菜谱	785
13368	宜吃	173
26369	宜吃	174
11598	费用	459
3269	提示	3270
4892	忌吃	1034
252	所属科室	146
2726	所属科室	212
11912	宜吃	203
26099	所属科室	146
9592	所属科室	810
658	提示	6467
24440	注意事项	24444
14951	治疗方式	67
25837	常见症状	26182
14030	菜谱	1352
9179	忌吃	455
26787	相关症状	2605
24390	分析结果	18628
5064	护理	5069
26534	空	26084
17597	常用药品	17604
15885	所属科室	810
17579	菜谱	1878
7746	常见并发症	7751
16926	宜吃	100
12381	好发人群	18
12130	菜谱	1236
25929	所属科室	933
21950	阴性（分析结果）	21959
22090	护理	22099
10466	忌吃	3677
11361	菜谱	1986
14562	菜谱	14455
26747	是否空腹	53
20908	常用检查	20934
6037	常用检查	20524
23919	相关科室	23926
16655	常用药品	16664
4987	菜谱	7869
22693	注意事项	20856
20565	菜谱	1338
3269	所属科室	388
13720	常见并发症	4800
26225	相关疾病	6234
22090	菜谱	22102
5056	忌吃	103
12208	菜谱	715
26876	忌吃	203
8042	忌吃	84
23481	是否空腹	53
7837	忌吃	206
12258	菜谱	917
7280	菜谱	1236
12750	菜谱	5602
19700	正常值（分析结果）	1405
17497	忌吃	276
12750	忌吃	661
6663	好发人群	6667
12914	菜谱	25424
11264	常用药品	11271
24511	所属科室	148
12508	常见并发症	12511
7746	常见症状	7748
23446	相关疾病	21300
22397	检查过程	22401
23937	适用性别	1291
15691	忌吃	1950
5046	别名	4226
16692	所属科室	885
18209	治疗方式	18218
14841	提示	14842
6683	菜谱	426
6978	忌吃	203
10848	护理	69
25826	宜吃	408
25699	常见并发症	25711
17989	费用	14898
18778	菜谱	1792
10676	费用	339
4877	别名	16171
8830	忌吃	103
2773	护理	1119
12063	所属科室	117
9818	菜谱	7168
21863	相关疾病	6334
4635	护理	4642
728	常见并发症	737
19384	常用检查	19458
21735	菜谱	7021
4040	忌吃	205
676	宜吃	717
14655	所属科室	146
25693	提示	25702
18221	所属科室	825
17989	好发人群	829
18789	相关检查	21068
22200	忌吃	303
22160	所属科室	212
1905	治疗方式	67
14869	挂号科室	3424
4776	忌吃	98
15633	忌吃	205
14100	菜谱	132
5511	费用	5513
24905	所属科室	362
16292	菜谱	3442
734	常见并发症	344
12835	忌吃	102
5950	常用检查	5955
11999	提示	12000
18087	常用检查	18090
18678	相关科室	18693
17787	宜吃	100
17746	空	61
23937	相关症状	18739
17588	常用检查	17591
2951	常用药品	2959
8463	常用检查	26466
20914	相关疾病	5061
14700	菜谱	14584
1740	忌吃	3679
15639	护理	15646
5665	治疗方式	5662
12778	所属科室	388
9592	提示	9593
26099	宜吃	299
15109	忌吃	205
26097	别名	26151
4216	所属科室	1622
26277	常见症状	26305
11988	宜吃	82
20909	空	61
18099	别名	18106
16401	宜吃	240
2420	宜吃	526
2099	菜谱	565
20168	忌吃	455
14709	宜吃	173
6453	宜吃	241
5934	空	68
23089	不良反应	23095
13081	常用药品	13087
17331	宜吃	82
26094	宜吃	842
18049	常见并发症	18054
15234	忌吃	103
19963	空	43
15885	常用检查	15895
14526	菜谱	2091
18036	费用	1329
17956	别名	17961
9926	菜谱	444
15366	护理	15370
19674	忌吃	102
884	空	68
14432	常用药品	14438
8	菜谱	2366
10289	费用	8138
2307	菜谱	2323
20743	分析结果	18628
16257	所属科室	387
24552	相关科室	24570
18886	相关检查	24960
60	菜谱	71
12199	常见并发症	814
11367	常见并发症	1116
19925	空	42
4533	别名	4544
15133	挂号科室	3728
5581	宜吃	241
20279	相关疾病	20311
16836	所属科室	1061
13756	菜谱	4755
5256	菜谱	1709
6733	好发人群	436
2847	忌吃	648
9302	费用	636
1165	常见并发症	1174
19827	治疗方式	67
4682	常见症状	4684
4185	菜谱	4193
8998	忌吃	302
18834	空	210
19673	菜谱	1988
20841	所属科室	2605
8847	忌吃	102
13703	常见并发症	3689
7508	菜谱	7518
20493	常用药品	551
25977	相关科室	22897
25175	相关疾病	10280
18272	治疗方式	18278
17725	宜吃	241
21495	注意事项	21499
8549	宜吃	647
21860	所属科室	2476
5788	治疗方式	5795
16032	常用药品	551
9683	常用检查	9686
7407	空	61
15679	常用检查	15681
10594	宜吃	719
18026	别名	18032
25068	注意事项	25072
13930	好发人群	2689
17140	常见并发症	17145
11145	常见并发症	11150
22084	相关科室	21402
10032	菜谱	1794
13999	忌吃	103
10060	菜谱	708
22397	注意事项	19491
17342	所属科室	146
5894	提示	5895
4616	常见并发症	3234
8353	常见并发症	1117
7645	提示	7646
8847	空	2762
15150	菜谱	2459
7961	空	68
22157	别名	22176
6059	治疗方式	67
20452	相关科室	20459
552	提示	557
25204	所属科室	2476
7084	菜谱	2538
3173	常用药品	551
20404	空	68
21144	是否医保	114
18609	是否空腹	53
11521	护理	497
7325	常见并发症	7226
4713	菜谱	4031
10620	菜谱	2459
395	菜谱	2926
6010	常用检查	6013
20871	提示	19503
19625	好发人群	23709
26534	相关科室	25324
18636	常见并发症	23015
8500	常见并发症	8505
16683	忌吃	205
13443	忌吃	242
10812	所属科室	8596
3803	所属科室	364
4407	常见并发症	252
15117	宜吃	842
15293	菜谱	5450
2450	忌吃	103
8804	常用药品	551
18415	费用	846
1025	空	68
26411	相关疾病	4828
19269	别名	19316
15670	别名	15674
24376	注意事项	19609
18894	分析结果	18629
24729	费用	15
17375	空	17309
8773	常见症状	8775
2583	好发人群	2585
8459	所属科室	363
8301	费用	15
21126	相关科室	21138
22131	是否空腹	53
13857	宜吃	409
7495	空	1521
16705	菜谱	14029
5468	空	68
14396	别名	14396
10295	空	61
23464	常见并发症	23470
21133	好发人群	829
4060	宜吃	408
19378	菜谱	270
14730	菜谱	3143
10236	宜吃	82
5482	好发人群	517
23978	忌吃	101
5299	常见并发症	2680
15875	常用药品	15883
12652	宜吃	173
21132	别名	21158
4972	菜谱	7880
20626	忌吃	84
6106	治疗方式	67
6	菜谱	447
21249	菜谱	487
19042	相关疾病	607
8804	宜吃	82
1731	所属科室	147
5415	忌吃	101
16241	费用	3750
21983	相关疾病	21946
8872	忌吃	383
23664	检查过程	23669
25233	空	18598
24537	相关疾病	19681
8703	挂号科室	2739
18811	不良反应	18816
15885	常见症状	15893
4776	所属科室	364
6270	好发人群	18
13686	治疗方式	67
23100	所属科室	337
26380	常见症状	26395
3469	费用	253
11251	所属科室	364
19811	相关症状	1802
4590	常用检查	4615
7153	菜谱	7160
5674	忌吃	84
2450	常见并发症	2455
20978	空	61
1428	常见并发症	17830
14317	常用检查	14320
8334	忌吃	202
25324	相关疾病	3328
22705	专科分类	11
8333	宜吃	408
12501	空	61
41	相关科室	50
4646	忌吃	4655
2121	常见并发症	2124
3981	所属科室	337
10683	菜谱	3035
15033	常用药品	15038
14161	菜谱	266
7488	菜谱	591
21712	所属科室	212
2904	菜谱	685
1203	忌吃	299
959	所属科室	904
17195	别名	17201
16100	宜吃	202
5665	护理	5671
23398	正常值	23400
9122	常见并发症	19200
23042	治疗方式	1026
18189	常用药品	18193
24397	提示	24402
7907	菜谱	6045
11425	空	214
9818	菜谱	487
2798	空	68
5907	忌吃	205
14938	宜吃	173
20594	相关疾病	16765
15745	菜谱	4859
19982	不良反应	19988
25074	忌吃	303
12630	忌吃	205
12681	常见并发症	3591
12985	所属科室	146
10092	所属科室	1803
11521	常用检查	11524
3264	相关疾病	5192
6074	挂号科室	251
16369	菜谱	444
6565	常见症状	6567
14188	菜谱	14199
14	提示	106
24941	常见症状	25265
20595	相关疾病	9523
8096	好发人群	8109
23405	费用	1130
21837	常见并发症	21849
20406	菜谱	446
21837	宜吃	512
17708	忌吃	103
21411	菜谱	269
15271	忌吃	204
12616	好发人群	517
21281	空	42
26825	正常值	26827
23796	空	42
16521	宜吃	1896
22816	正常值	22818
11824	宜吃	240
12758	别名	12769
10250	忌吃	84
4646	空	68
14338	所属科室	1803
8584	别名	8592
2330	宜吃	173
9179	治疗方式	67
19563	相关科室	19571
9767	菜谱	1309
5459	别名	14341
15715	常见并发症	961
21479	是否空腹	53
7209	菜谱	72
11264	常见并发症	11268
16361	宜吃	242
18144	常用药品	551
6423	宜吃	82
15487	宜吃	100
14534	好发人群	14537
6742	常见并发症	6845
7447	空	1521
14554	宜吃	241
24941	相关疾病	1025
14667	常用检查	14671
23579	不良反应	23585
14155	挂号科室	2704
583	所属科室	147
5272	宜吃	301
16916	菜谱	3537
3469	常见并发症	3475
21314	相关科室	21320
6229	所属科室	212
11598	所属科室	149
25960	空	61
26097	忌吃	102
6234	别名	6240
20279	所属科室	1061
5642	菜谱	5648
15234	好发人群	3821
15931	空	68
10676	常用检查	10680
1543	空	1513
12325	忌吃	204
16152	好发人群	16158
13224	空	13208
5559	常见症状	13195
19174	所属科室	147
6181	宜吃	454
25048	是否空腹	53
24328	适用性别	12
8203	菜谱	2172
5571	所属科室	1524
17132	常见并发症	10322
7645	别名	7653
22553	费用	18878
2277	常见并发症	3771
11796	治疗方式	227
1221	相关疾病	1115
4290	所属科室	825
16481	提示	20010
14613	别名	14623
19199	菜谱	24657
3558	所属科室	364
4823	费用	1501
13563	所属科室	362
1621	空	1521
12450	空	12361
12223	常用检查	12227
7816	常见并发症	7780
26605	适用性别	12
17427	忌吃	100
21075	相关科室	20912
11011	宜吃	175
10713	忌吃	101
3024	常用药品	551
6033	宜吃	82
16705	忌吃	102
13490	忌吃	723
14956	宜吃	512
22816	费用	18775
23099	宜吃	82
20659	所属科室	1061
23981	忌吃	101
8536	忌吃	455
13224	常见并发症	3235
2646	宜吃	408
12750	常见并发症	12756
24398	常见症状	24409
13999	别名	14012
1979	所属科室	1622
15728	忌吃	204
37	空	26
24077	提示	24085
7887	所属科室	554
22473	宜吃	409
23286	菜谱	4282
19793	不良反应	19493
23675	空	42
19375	挂号科室	1821
11237	菜谱	1710
12034	是否医保	114
3481	空	418
18133	空	18133
2100	治疗方式	10582
13178	所属科室	251
20841	常见并发症	20404
1886	菜谱	898
6200	费用	1130
11116	空	11050
10713	常用药品	10720
2762	提示	8808
14382	护理	14431
13022	常见症状	13024
24284	相关科室	24281
4331	常用药品	16884
2189	菜谱	1352
1564	提示	1565
5227	常见并发症	5231
1280	常用药品	551
10493	菜谱	1541
2041	空	61
13092	忌吃	81
16415	挂号科室	2775
9019	别名	2244
18609	相关科室	18643
11720	忌吃	1896
10466	空	1521
14679	别名	16617
12937	菜谱	1710
1862	简介	3341
20834	检查过程	20839
16033	宜吃	82
14441	空	61
11217	忌吃	103
26044	所属科室	147
18678	相关科室	18688
8285	宜吃	241
495	菜谱	509
10492	忌吃	276
12962	别名	12975
2566	好发人群	1148
22072	常见症状	22077
6372	治疗方式	67
25700	宜吃	408
19380	忌吃	102
3073	忌吃	303
15884	挂号科室	1802
476	是否医保	114
9865	治疗方式	347
18087	宜吃	82
2951	常见并发症	911
4340	治疗方式	227
555	所属科室	554
2883	菜谱	2892
11957	宜吃	97
11361	宜吃	202
5144	宜吃	176
25486	所属科室	364
14927	宜吃	240
27063	适用性别	12
13231	菜谱	2612
20163	不适宜人群	19805
14382	空	14373
2078	常用检查	2083
22816	注意事项	22820
25240	相关检查	25253
8830	忌吃	84
12148	忌吃	84
19376	宜吃	82
11103	费用	4942
9659	菜谱	163
23924	所属科室	8596
1693	费用	105
9170	空	1521
22570	是否空腹	53
2917	菜谱	2410
7465	宜吃	240
9545	忌吃	103
9881	空	68
13973	常用检查	13977
16902	忌吃	648
25311	常见症状	26049
3302	空	61
19598	护理	85
19385	相关疾病	19465
2175	菜谱	1984
18905	好发人群	1450
18300	护理	1294
14626	菜谱	266
6229	菜谱	1812
1427	宜吃	647
23486	介绍	23487
5950	常见并发症	218
16273	常见并发症	1780
4097	宜吃	1610
26276	忌吃	1950
845	空	68
8459	常用药品	8464
24335	费用	19901
6180	菜谱	9438
17830	所属科室	308
21502	护理	372
10268	常用检查	10272
14605	菜谱	14612
20403	常见并发症	11824
658	宜吃	240
6181	常见并发症	886
5642	菜谱	133
3212	治疗方式	3237
14492	相关疾病	10956
2245	菜谱	9573
13071	别名	13078
24628	空	42
21983	分析结果	18629
4389	相关疾病	4402
20537	宜吃	526
22629	忌吃	2485
14076	常见并发症	2086
3469	菜谱	444
8794	所属科室	338
5907	宜吃	173
18221	菜谱	3741
21446	所属科室	149
16387	宜吃	100
8781	所属科室	654
7111	菜谱	446
25403	费用	25283
8375	空	8334
21547	常用检查	21588
19829	常见并发症	2124
16836	菜谱	16846
9253	忌吃	302
13873	常见症状	13885
15922	宜吃	301
7407	常用药品	7413
1287	宜吃	173
12630	菜谱	263
22949	分析结果	18628
1886	好发人群	517
1192	菜谱	132
15915	菜谱	264
2397	空	1521
17330	忌吃	102
2442	菜谱	1030
12130	别名	12144
1864	空	68
13999	费用	14000
16378	常见并发症	16384
11103	空	11050
11231	常见症状	11232
19828	菜谱	443
126	菜谱	8629
26961	宜吃	334
17445	菜谱	322
14432	常见并发症	14436
22149	检查分类	22162
18301	治疗方式	67
7162	空	68
14188	菜谱	3827
4850	菜谱	4857
14030	别名	14043
10988	菜谱	93
17476	别名	17485
6378	常见并发症	344
3117	宜吃	240
5934	菜谱	4270
2245	宜吃	408
14328	忌吃	81
4750	所属科室	251
6733	空	4750
3423	菜谱	1262
60	费用	15
2151	别名	2115
26797	相关疾病	22940
15292	常见并发症	2442
15313	常见症状	15315
